subject,text
Language,"And if you can learn that, then you can learn anything. David out.."
Language,"Right, if I'm on a train from Chicago to Pittsburgh, I can't simultaneously be on a train from Chicago to Omaha. So my body can't travel in two directions at once, but my mind can. What, what? I know, it is possible to think two ideas at the same time, ideas that are equally important but may not necessarily support one another. I can be thinking, it's hot outside and I'm late for my train, and those two ideas can have equal weight in my mind. The same thing can happen in texts."
Language,"An essay, or an argument, or a book can have two or more main ideas. It's a train that can go east to Pittsburgh and west to Omaha at the same time. This is a confusing idea."
Language,"When you look at an essay, you think, what's the main idea in this text? What is the author trying to tell me, or what position are they trying to convince me of? So how can there be room for more than one idea? How can we tell that a piece has two main ideas and not just one idea with supporting evidence? All right, here's an example of two main ideas. Sharks are deadly predators and fierce hunters."
Language,"They hunt with sharp teeth, incredibly sensitive noses, and the ability to sense the electrical current of a living body. Many people are afraid of sharks, because encounters with them can be fatal. That's paragraph one. However, sharks need to be protected, because they are important to ocean ecosystems. Their roles as high-level predators ensures that they maintain population levels of smaller fish, which in turn maintains the balance of ocean plant life."
Language,"If there were no sharks, algae could take over the ocean. Now, both of these paragraphs are about sharks. So in once sense, it's true that the passage as a whole is about sharks. Gonna just draw a little shark. He's so scary. Look at those very sharp teeth."
Language,"(laughs) Anyway, the topic is sharks, but what's the idea here in each paragraph? Paragraph one says, ""Sharks are deadly, and here is why."" And paragraph two says, ""It's because of their deadliness ""that they need to be protected, ""because big predator species balance ecosystems."" These are two ideas that are separate but interrelated. Sharks are deadly. Sharks need protecting."
Language,"On its face, those two ideas almost seem like they contradict each other or cancel each other out, but they are two separate threads that each support the overall topic of sharks. They are two distinct ideas here with equal importance. This passage teaches us that A, sharks are deadly, so they are scary, and B, deadly animals must be protected, because they are important. Neither of these ideas are more or less important than one another. They are both main ideas."
Language,"When you're considering whether or not there are two or more main ideas, ask yourself, are both x and y equally important understandings from this passage, or is it just one idea supporting another? So with this in mind, you too can learn to travel in two directions at once with the power of your mind and the power of reading. You can learn anything, David out. ♪ How can you be in two places at once ♪ ♪ When you're not anywhere at all ♪."
Language,"It's like a series of jumps. Listening to myself say that, it doesn't feel very clear to me. At least it's certainly less clear than this moving image of a galloping horse. Sometimes the most efficient way to express information is to present it visually, to see it in order to best understand it. And so we're going to talk today about graphs and charts, your friends and mine. This video is no longer about horses. I apologize if I gave that impression."
Language,"I did give a pretty obvious title when I said quantitative information in texts. But to those of you who I've misled, I'm sorry. Now, graphs are one of many ways we can make visual representations of data, information you can see, news you can use. And I guess a question that follows from that is why do it? Why make a graph and a chart? What does that have to do with writing? Well, visualizing data can make an argument stronger."
Language,"Let's say my neighborhood is having a bake sale to raise money for, I don't know, a carnival. And some of my neighbors have peanut allergies, so I want to write to the neighborhood council to say let's make sure that the baked goods don't have peanuts in them so the whole neighborhood can participate without fear of having an allergic attack. That's supposed to be a peanut. I realize it kinda looks like a dog treat, but let's pretend that's a peanut."
Language,"Now, good readers know that data is important to informational text, so as a writer, I wanna make sure that I'm backing up my claims with a chart. Here's the text of the letter I'd send to my neighborhood council: Dear Neighborhood Council, I'm writing to ask that you officially ban peanuts and tree nuts from the baked goods on offer during our upcoming carnival bake sale. Over a fifth of residents surveyed reported some kind of food allergy. Please see attached graph."
Language,"If we want to have their full participation in this fundraiser, we cannot permit foods that will send them to the hospital. All my best, David. Now, let's take a look at that graph. These are made-up numbers in a made-up situation. But let's say I interviewed 50 of my neighbors, and 40 of them here report no allergies, but 10 of them do. So we can have this bar graph that breaks down those allergies by type. One person is allergic to strawberries. Two people are allergic to peanuts."
Language,"Four people are allergic to tree nuts, like pecans or walnuts. And three people have multiple food allergies. And then we have this bar here that shows all the folks that don't have food allergies. That's the other 40. To put it another way, here's a pie chart of that same data set showing just how many people in the neighborhood have allergies in total. It's just a different way of looking at it."
Language,"This is all the same data, but we can see that the percentage of people surveyed who have allergies adds up to 20% of the total. Something that's in the letter but not the graphs is the idea that these are very serious allergies. If the wrong person ate a peanut, they could have a medical emergency. If the council were to look at just the graph alone, they might say, ""Eh, it's not that many people. ""Peanuts are great, let's include them."" But combined with the text, the stakes become more clear."
Language,And they may better understand the consequences of having nuts at the bake sale. And something that's in the graph that isn't in the letter is the breakdown of allergies by type. Maybe the council could decide that the one person with a strawberry allergy is an acceptable risk and that strawberry baked goods are kind of obvious-looking and easy to avoid in a way that brownies with walnuts in them aren't.
Language,"This visual information allows the neighborhood council to get my point more efficiently than just the words alone. It helps me express a sort of complicated idea that peanuts and other allergens in the bake sale might constitute too much of a risk to my neighbors and that they shouldn't be allowed. Now, there are other questions like is this a representative data set? But that's a question that can be better answered by our statistics course. For now, think about it this way."
Language,"As a reader, your job is to look at everything that is on the page, not just the text. Then think about what both the data and the words do for your understanding. Data and informational text are two great tastes that go great together. One can support the other and vice versa, you know, like chocolate and peanut butter. Oh, no, sorry, bad example, like chocolate and sunflower butter. You know what I mean. You can learn anything, David out.."
Language,"""This is my position; you should share this position, and here is why."" Argument does not sneak, it does not come in through the back. It is supported by reasons, evidence, examples. Not just pure opinion, not just cherry-picked stories: data, fact, observable reality. There is a place for pure subjective opinion, and it is the realm of the movie and the restaurant review."
Language,"""I did not like this movie because I didn't laugh at its jokes."" ""I did not enjoy the hamburger I got because I found it too dry for my liking."" This is not what we're talking about today. Obviously, argument is rooted in opinion and subjective personal preferences, but those opinions need to be backed up with evidence. Let's compare arguments for and against a tax on soda."
Language,"Now, this writer argues that sugar contributes to obesity, and therefore, people should be prevented from buying soda, which is full of sugar on the grounds that it is bad for them, let's take a look. The soda tax could alter many people's behavior, causing them to stop buying sugary drinks. Some foods are necessities like milk, eggs, and bread. People will buy them even if the prices increase. Sugary drinks aren't necessary."
Language,"If the price goes up, people will buy fewer sugary drinks and they won't be consuming as much sugar, therefore, the obesity rate will go down. Whereas this author counters that people have a right to make what they see as unhealthy decisions. Soda and other sugary drinks have been targeted because they lack nutrition and are basically just liquid sugar. Most people would agree that proper nutrition is important for maintaining a healthy lifestyle."
Language,"However, do legislators have the right or responsibility to regulate people's sugar intake in order to improve their health? I say, no. All right, let's evaluate these claims. For the first argument in favor of the soda tax, how do we know this is true? What evidence does this author give that this tax will alter people's behavior? What evidence does this author give that sugary drinks aren't seen to be as essential as milk? After all, not everyone can or does drink milk."
Language,"In the piece, the evidence that the author gives us is this table, which shows how much sugar is in soda per serving, but it doesn't use evidence to connect sugar consumption to unhealthy outcomes. All this says is, soda has a lot of sugar. I wanna see evidence, I wanna see studies. How do we know this tax would change behavior? Good readers think through the impacts of an argument."
Language,"If this tax went into effect, what would the consequences be? Are there faults in the author's logic? It might stop some people from buying soda, but in an unfair way. Here's how I'm processing this as a reader. If you take a bottle of soda that previously costs, say $2, and the tax makes it $10, that will make it more difficult to purchase. But to a millionaire, the difference between $2 and $10 is basically nothing. Whereas to a poor or middle class person, that $8 difference adds up pretty quickly."
Language,"I see this as a possible unintended consequence of this proposal, that it hits poor people harder than rich people. As readers, it's not just our responsibility to interpret what the author is saying, we also have to ask ourselves, what are they not saying? In the second argument, the author is arguing that it isn't the government's responsibility to determine how much sugar people consume, and therefore taxes on sugary drinks are unnecessary."
Language,"So now I'm asking, whose responsibility is it to determine how much sugar is in a drink? Why is sugar so inexpensive to begin with? Do legislators have a responsibility there? Now we know it's not legal to bottle rat poison and sell it as tea, but whose responsibility is that? What isn't this author saying, and how does not saying it serve their argument? They're not saying what the government could or should do, only what it shouldn't do."
Language,"And this is why I want you to be skeptical whenever you read anyone's argument about anything. You need to figure out what the terms of the debate are. What does the argument assume as a given? What's a problem worth fixing? What are the trade offs that the writer thinks are acceptable? So when you encounter an argument in text, look for the claims, and then look to see if those claims are backed up with data-supported reasoning."
Language,"Is the author using evidence and logic? Do they anticipate objections to their arguments and push back on or incorporate those critiques? Above all else, I want you to remain skeptical. Everyone's selling something, even me. It's just the thing I'm trying to sell you is the fundamental idea that you can learn anything. You've got this, Readers. David out.."
Language,"It doesn't contain violence, obscenity or profanity. Or even anything that wouldn't appear in a G-rated movie, but it will contain explicit evidence. Yes, we're talking about citing evidence in literary analysis. When you're talking about a text and making arguments about it, in order to successfully build that argument, you must make inferences and draw conclusions. And those must be built on the back of evidence."
Language,"Both explicit, that is stated in the text, or implicit or based on clues or evidence in the text. So your responsibility is to tie those conclusions or inferences back to explicit or implicit evidence in the text. It can't just be, ""This is a feeling I have."" It has to be, ""My feeling about this is backed up by this specific evidence."" Say you're trying to be make an argument in a book that the captain of this pirate ship, let's just say, I guess, he's a birdman. That's what I drew, he's a birdman."
Language,"He's really unkind to the main character in the beginning of the book, but changes by the end of the book and treats everyone, including the main character with respect and courtesy. So I'm gonna write that my argument is that the captain's behavior changes towards the MC, the main character. I have to back that assertion up with evidence. So how do we find those details? First, you have to seek out parts of the book where the captain and the main character interact."
Language,"Then look closely at the pros and dialogue. What are the details that prove your point? Which are the strongest, most specific details that say, ""Oh, yes, here is where the captain is being mean. Here is where the captain is being respectful."" If you can't find evidence for your assertion, first, try searching in a different part of the book. Or importantly, acknowledge the possibility that you might have a weak argument."
Language,"Maybe it's time to start over and find a new or different argument to make and find support for. Once you've assembled your evidence work it into your analysis. ""Captain Bigsby is dismissive and rude to Eniola when she first joins the crew of the pirate ship Albatross,"" I might say. And then back it up with an explicit example of Captain Bigsby being dismissive and rude with a page number citation like so."
Language,"On page 34 of ""To the Burbling Deep,"" Bigsby says to Eniola, ""You there, what's her name! These portholes need to be scrubbed yesterday. Get to work!."" ""Yes, sir, Captain,"" Eniola said. ""But my name is-"" ""Does it look like I care?"" the captain snarled. But by the end of the story, when Eniola has proven her worth, saved the day, and humbled the captain, he treats her, and everyone around him, with much greater respect and deference."
Language,"On page 225, after Bigsby tends to Eniola's broken leg, he tells her, ""Eniola, that was some mighty fine pirating you did. You showed no fear when you punched that kraken, and more importantly, you showed no fear when you stood up to me. I was wrong, and I have been a jerk, and I am sorry."" Now both of those examples use explicit evidence where Captain Bigsby is being a jerk and then when he is apologizing for being a jerk. There's also implicit evidence too. Bigsby tends to Eniola's broken leg."
Language,"So while he's not saying, ""I will take care of you little buddy,"" with his words, he is saying it with his actions. And in that first example when he demands that Eniola clean the portholes, he's not literally saying, ""I'm impatient,"" But by saying, ""They need to be scrubbed yesterday,"" as an immediately because you already messed up, he's implying that he's impatient. Now there is no such book that I know of about a kraken punching girl pirate. But if we're lucky, my friend Jordan will write one."
Language,"Remember to use strong details to get good evidence. There might be a part of ""To The Burbling Deep"" where Captain Bigsby huffs angrily at Eniola but doesn't say anything, and that's mean or, at least, impolite, but it's not as strong as him yelling at her. So when you find the detail, ask yourself, how does that detail related back to your analysis or your argument."
Language,"Is it repeated? Does that detail or detail similar to it appear elsewhere in the text? And if you see a lot of similar details, how do those details prove the argument that you're trying to make? If you have a sense of what the central idea or ideas of the text is, try to connect those details back to that central idea and then connect that central idea to your own argument. I don't know what ""To the Burbling Deep"" is about 'cause I made it up 20 minutes ago."
Language,"But maybe one theme in it is that it's important to recognize the potential with another people. And that can be both true for Eniola who becomes a hero and punches a giant octopus monster, but it can also be true of Captain Bigsby who occupies kind of antagonistic role and then changes through the story. And so we can build our argument around that idea that character change is possible. Not just for the main character, but for everybody. So that's where I will leave you."
Language,"Remember to choose the pieces of evidence that give you the strongest support for your idea and if the evidence doesn't match your idea, you might need to change the idea itself. You can learn anything. David out.."
Language,"Understanding the plot of a story is essential to writing about it. You can't write about a story if you can't express what happened in it. So what I want to do today is talk about creating objective summaries of texts. Summaries that are free of opinion, or non biased. If you're summarizing a book, you wanna get across the events of the story. Objectivity is hard and weird and has a very specific purpose. You use it to build the bones of your analysis."
Language,"Once you've got the structure in place, bring opinions back. Here are the facts and now here's what I think about those facts. Let me be clear, opinions are good. Opinions are where analysis lives. The whole field of literary criticism would be awfully boring if nobody ever held opinions but all that criticism rests on a basis of objectively summarized texts. So let's talk about how to do just that, how to objectively summarize a text. Here's what you need to do."
Language,"Step one, read the thing you want to summarize. You can't do one without the other. Step two, ask yourself, what are the important parts of this story? Not the interesting parts, not the cool parts, but the most essential parts of the story. Remember we're trying to be objective here so it's not about including the parts you especially liked. So who are the main characters, where does the story take place, what happens in the plot? Step three, pare it down."
Language,"Look at all those important parts you listed, and cut out everything that isn't absolutely essential. Major characters only, setting, conflict, climax, resolution. Step four, put it in order. Write it all out as sentences in the order the plot happened in. The idea is to be able to summarize a whole story in a handful of sentences, like a single five sentence paragraph. And you're gonna wanna paraphrase here."
Language,"Whatever you need to say, say it in your own words so you can get it across as quickly as possible. Ordinarily, I'd say quoting from the text is an important skill but this is one time you won't use it. All right so, those are the four steps. To demonstrate, I'm gonna take a fiction piece from a Khan Academy exercise and I'll go through that process with you. Step one, let's read it all, read this little story chunk. ""'Wilky!' Captain Martello bellowed below deck."
Language,"""'We need your help!' I climbed the ladder quickly ""and was astonished that I hadn't awakened on my own. ""Usually I could sense a storm brewing ""hours before it arrived. ""Captain Martello noticed my look of surprise. ""'She's coming on quick, this one. Here, grab the rope, ""Help me pull down the sail.' ""Overboard, the waters had changed. ""No longer were they an inviting green hue, ""they were dark, foreboding."
Language,"""The moon above tried to peek through the angry sky ""but the clouds kept hijacking her hopeful glow. ""Suddenly, a giant slow rolling wave ""forced my side of the vessel to dip into the water. ""I tried to hang on but the lurching wave was tugging at me. ""Captain Martello grabbed my leg ""and managed to yank me onto Adelina's salt sprayed deck. ""'You're safe,' he said firmly, 'for now.'"" Okay step two, what are the important parts of the story? Okay so Wilky comes on deck when Captain Martello asks him to."
Language,"They're on a boat. And note here that I'm just sort of scribbling down notes, these aren't even sentences. There's a storm coming that Wilky didn't predict. The captain tells Wilky to help him strike the sail. The water is a scary color, a wave nearly washes Wilky overboard but the captain saves him. Oh and the ship is called the Adelina. I think that's a neat name for a ship. All right step three, pare it down. So the fact that I think that Adelina is a neat name for a ship is opinion and not relevant."
Language,"It's also not super relevant that Wilky didn't predict the storm. Or that the water is a spooky color. So do we have all the important details in here? The name of the ship, check. The name of Wilky and Captain Martello, the fact that there is a storm. So part of this is relevant but not the prediction part and Wilky nearly being tossed overboard but saved by the captain. So step four, let's take all of that, put it in order. Start afresh, full sentences, okay."
Language,"Captain Martello calls Wilky up to the deck of the Adelina to help him prepare the ship for a sudden storm. Wilky is nearly washed overboard by a big wave but Martello saves them. That's our strategy, you see? Boil down the story to its essentials, strip away unnecessary detail and rephrase events in your own words in the order that they happened in. Once you've got that squared away, you're ready to back up that great big dump truck full of opinions. All right bring her in."
Language,"(truck backing up beeping) Let them have it, fellows. (crashing) You love to see it. You can learn anything, David out.."
Language,"Tone communicates how an author feels about the topic they're writing about, this can come across in a number of different ways, it can reflect their enthusiasm or skepticism, it can also communicate formality or informality, an academic paper or a speech before the UN, for example are very different things from a toast at a wedding or a thank you card for a birthday gift and this kind of difference in tone is something that sociologists and linguists call register."
Language,"Social conventions and customs call for different registers in different circumstances, just as it would be inappropriate in most situations to wear a tuxedo at the beach, so too would it be incongruous to use extremely formal language in an informal setting? (melodic orchestral music) (clearing throat) Dear honored sir, it was the privilege of my very life to have you attend my 14th birthday party. I am grateful beyond words for your most generous gift, a check for $36 American."
Language,"Your humble and obedient servant, David. In fact using extremely formal language and high-minded gratitude for something as relatively small as a birthday gift might even come across as sarcastic or insulting. But this is sort of an extreme example, let's pull back and discuss how an understanding of tone can aid you in making sense of informational texts."
Language,"One great way to do that is to analyze word choice, we can look at a writer's language and determine their attitude towards the subject based on the words they've chosen to describe it. Oceans of ink have been spilled over comparisons between a Chicago style hotdog and a New York style hotdog. The first with its garden's worth of toppings, but a holier than now prohibition of ketchup, the latter with its sauerkraut, mustard and dubious dirty water cooking style."
Language,"But scant attention, a droplet of ink before the ocean has been paid to the half-smoke, the unsung but mighty regional sausage of Washington DC. Now how does the author think about the subject? Well, we know that they think that not enough writing has been done about DC's regional sausage, the half-smoke, but how do they feel about it? How do the words they use express their feelings? Let's break it down bit by bit."
Language,"So right out of the gate, we have oceans of ink, this is a deliberate piece of overstatement, there are no literal oceans made of ink, but it's being set up in opposition to the droplet of ink used to describe half-smokes later in the paragraph."
Language,"Half-smokes are described as unsung, but mighty, which suggests that they haven't been given their due, there hasn't been enough praise for half-smokes and that therefore the amount of attention given to Chicago and New York hotdogs is unfair or even disproportionate. I think we can also determine from word choice, that the author thinks a Chicago hot dog is a little ridiculous and that a New York hot dog is a little gross."
Language,"How do we know this? Chicagoans generally don't like ketchup on their hotdogs and the way the author phrases this is by saying, that they have a holier than thou prohibition on ketchup, which is to say they get all haughty and upset about it, which is weird because it's ketchup, listen, I'm a Chicagoan by birth, I used to feel this way and I'm not even sure why."
Language,"Similarly the word dubious in the description of the New York hotdog, meaning doubtful suggests that the dirty water cooking method is kind of nasty sounding, why would the author do this? Is it to say these are terrible hot dogs and nobody should eat them? No, I don't think so, The author is trying to make room for the half-smoke in the national sausage conversation and to do that, they're first trying to dismantle the importance of New York and Chicago style by making fun of them."
Language,"These are tactical choices, not to be confused with authorial voice, which is a different concept entirely an author's voice is their style, it's much more consistent across topics, whereas a tone is specific to a topic. So I might have an authorial voice, that uses a lot of goofy wordplay, but I use a sympathetic tone to talk about bears and a hostile tone to talk about, I don't know, whales, yeah, boo whales, I said it. I do not actually hate whales, I love whales."
Language,"But my point is this, use your knowledge of words, of the connotation and implications of the language, that an author might use to unlock your understanding of their tone, because if you can do that, my friend, you can learn anything, David out.."
Language,"Who knows what, when, and what does that tell us? A writer can control which characters have access to information, and they can control what access you, the reader, or the viewer, have to information to. The information you have and the information the characters have help develop our perspectives. Within a story, conflict between characters can come from a difference in perspective."
Language,"In ""Avatar: The Last Airbender,"" the character of Prince Zuko is consumed by his desire to capture the avatar, as he feels that this will end his exile and restore him to a place of prominence at his father's side. His uncle Iroh, however, understands based on many years of hard experience, that Zuko's father is a cruel man who never intended to take his son back. Iroh only wants to keep his nephew safe. This difference in perspective generates a lot of conflict between the two of them."
Language,"The show slowly reveals Iroh's perspective over time. Whereas we, as viewers, know what Zuko wants and why almost immediately. In fiction, that kind of information asymmetry between the storyteller, the characters, and the audience, leads to something called dramatic irony. You're watching a play, or a TV show, or reading a book, and you, the audience, the reader, knows something that the characters don't."
Language,"This is possible because especially in a visual medium, the audience has a different point of view than the characters do. We can see things they don't see. This difference in point of view is what allows tension, suspense, and jokes. Remember, irony is just the difference between expectation and result. It can be leveraged to achieve anything that uses the mechanism of surprise. I don't wanna belabor how jokes work. Literally nothing is more boring or unfunny than explaining jokes."
Language,"So, let's use suspense as our example. Imagine a very low stakes villain, The Cheeseler, who goes around pranking people by balancing buckets of cottage cheese on doorframes. You go through the door, blam, you get cheesed. I want you to imagine a scene in which we see The Cheeseler booby trap the protagonist's door with a bucket of cottage cheese. Nobody else in the story is around to witness this. After all, The Cheeseler stands alone. And now, we see our hero in Tamika."
Language,"She's walking down the hall with such confidence, blindly unaware of the cheesy threat that awaits her when she opens that door. We come back to the cheese. It's still there, oh no, oh no Tamika. Do you see what I'm doing here? Do you see how this generates suspense? You, the viewer, know something the character doesn't know. The difference between her point of view and your point of view generates tension. This is something that writers do on purpose."
Language,"This tension, this dramatic irony, draws us in because it's very satisfying to see it resolved. We know that there's that possibility of Tamika getting splatted with cottage cheese, but what if Tamika, at the last moment, kicks open the door? The cheese bucket drops, and Tamika catches it neatly. Whoo, thank goodness. She saw that the door was slightly ajar and put it together. The tension is resolved as the gap closes between what Tamika knows and what we know."
Language,"When characters resolve interpersonal differences, it's through an alignment of their points of view. That's what brings us to resolution. The difference between two points of view can be reconciled, and that too, is a way of relieving story tension. Now, I'd like to counsel you against making blanket statements about specific genres of work, like sure, a first person story could limit the flow of information because we're perceiving a story through the senses of the point of view character."
Language,"But, in your analysis of that story, be sure to get specific. How does that specific character in that particular situation see events? Why does the author show us, the readers, information that character doesn't get to see? Asking yourself questions about those differences in perspective between the narration and characters, between two or more characters, between the text and the reader, will make it easy for you to analyze the impact of those decisions that the author made."
Language,"And now, I'm going to go walk my dog. I will see you all next time. You can learn anything, David out. All right. (humming) (metal clanking) Oh, curse you Cheeseler!."
Language,"I don't literally mean that I've got a bear. That would be extremely sweet. Love a bear, love bear's whole thing with the snacking and the sleeping and the eating of fish, but no. A bear of is a figurative expression that means something difficult. So a bear of a lesson is a difficult lesson and that's what we're talking about today. Not bears, sorry, but non-literal uses of language, which we call figurative language or figures of speech. Figurative language says one thing but means another."
Language,"I could say that my colleague Allison is an eagle-eyed editor and when I say that I don't mean that she literally has an eagle's eyes in her head. That would be a terrifying achievement of medical science. No, I'm saying that she is sharp and attentive in the same way that an eagle is. So I'm saying something that is not literally true in order to express something that is true, that Allison is good at editing. Would you call that a lie? I'm not sure I would."
Language,"It's just a non-literal way of expressing myself. So, having gotten the question of whether or not I'm a dirty rotten liar out of the way, let's talk about some different varieties of figurative language. First, the simile. A simile is a comparison between two things that uses like or as. If I were really hungry, I could say that my stomach was gurgling like a tar pit or that I was as hungry as a ravenous wolf, and again, neither of these things are literally true."
Language,"If my stomach were making actual tar pit noises, I would probably need to go to a hospital. But what do those examples tell you about the way that I, the speaker, think about my hunger? Animals and people get stuck in tar pits, they're gloppy, they pull things into them, they slow things down. Sorry T-Rex. Therefore, I'm saying that my hunger is slowing me down. Or, if I'm comparing myself to a wolf, you can imagine me looking lean and desperate, saliva dripping from my jaws at the mere thought of food."
Language,"I could really go for a cheese danish come to think of it. So that's simile. The second figure of speech I wanna talk about today is the metaphor. And what's a metaphor? Cows and sheep! Sorry, I couldn't help it. No, a metaphor is not a meadow for. Metaphors are another way of comparing two things, but this time there's no like or as. We're walking this language tightrope without a net now."
Language,"You aren't signaling with like or as that you're making a figurative comparison, so you have to use context to communicate clearly. At the beginning of this video I said this was going to be a bear of a lesson. That's a metaphor. There's a Linda Ronstadt country song from the 70s, called ""Love is a Rose,"" which is all about how to take care of a relationship through the metaphor of tending a flower with thorns on it."
Language,"The difference between my stomach is gurgling like a tar pit and my stomach is a gurgling tar pit is the difference between simile and metaphor. Simile uses that like or as comparison whereas metaphor just straightforwardly says thing X is thing Y. Love is a rose, my tummy's a tar pit, which was not nearly as successful of a song. Another way to use figurative language is personification, which let's just break that word down. It means to describe something as though it were a person."
Language,"To say that differently, it's ascribing human characteristics to non-living things. The wind howled through the mountains. The car grumbled as I threw it into gear. The storm raged. These are things that people do, but I'm applying that language to inanimate things, like wind and cars and storms in order to express the way these things are behaving. The car is not literally grumbling, ""Aw man, I can't believe David has to drive me today."" It's making noises that I am choosing to identify as unhappy."
Language,"The greatest kind of figurative language in the entire universe is hyperbole. By exaggerating, I'm expressing emphasis and importance. This summer, I'm going to read a million books and eat a literal actual ton of hot dogs. This is not true. In fact, this is impossible. That is too many hot dogs, those are too many books, each of which are sentences I never expected to say, but I'm trying to express my enthusiasm for both books and encased meats, and I'm doing that by being, you know, extra."
Language,"The final kind of expressive language I wanna talk about today isn't exactly figurative language, it's the language of allusions and references. Where you make comparisons to characters or events from literature, or movies, or culture. Also note that it's allusion with an A, as opposed to illusion with an I. An illusion with an I is like a magic trick. Here are some examples of allusions. Oh, you'd have to be Superman to lift that fallen tree. Or, you have a Gollum-like obsession with that stuffed animal."
Language,"Now these comparisons only work if the person you're talking to understands the reference. Superman has super strength, Gollum, from ""The Lord of the Rings,"" can't stop talking about how much he loves this one object, the ring. If you don't know the reference, then it's all just noise. One tip is to read up on mythology. You'd be surprised how many times ancient gods, like Zeus, Poseidon, and Apollo come up as you read. So that's what we're working with here. Simile, love is like a rose."
Language,"Metaphor, love is a rose. Personification, my car grumbled. Hyperbole, my mom grounded me for eight trillion years. And allusion, I feel mightier than Hercules. That's figurative language folks. You can learn anything, David out.."
Language,"That's right, I'm talking about connotation. The way the word feels, the context around it. Imagine a rock in a stream. Well, connotation is the way that culture flows around the word. This is distinct from denotation, which is more like the dictionary definition of a word. Companion and buddy both have similar denotations. They both mean friend, but companion is a much more formal sounding word than buddy. Which originated as a piece of slang from the 19th century."
Language,"So even though their denotation or their literal definition is the same, they feel different. The connotation of companion is formal while the connotation of buddy is friendly and casual. Good readers pay close attention to the words the author chose to use. They picked those words for a reason. How do those words make you feel? What is the author trying to imply? How do the words propel the overall tone or theme of the text? So connotation is about word choice, sure. But it's also abut setting a tone."
Language,"One way you set tone is by expressing an opinion. So some words may have a similar denotation but very different connotations. For example, let's say I was describing someone whose behavior was nice, like they were behaving in a kindly way. The way I described that person can express how I, as a writer, feel about that behavior. If I trust the person, I could describe them as sweet as sugar."
Language,"""Oh, Jake's such a sweet guy."" ""Love that Jakey boy!"" But if I didn't trust that person, like if I thought that this hypothetical Jake's show of kindness was fake, I could say that he was cloying or syrupy. And those words also means sweet, but they have a connotation of too much. Cloying means too sweet. So you can sort these words in the positive and negative connotations. Sweet is positive, cloying is negative. Some words will have neutral or uncertain connotations and that's okay, too."
Language,"But it doesn't just have to be straightforwardly positive, negative or neutral either. You can just use connotation for the sake of poetic license or building a motif. Let's say I was writing a story about someone who started a plant nursery, and I wanted to use words that described growth. But I also wanted to build in connotations about nature or plants throughout the piece. And in this example I'm a news paper reporter and I'm doing a profile of someone in my town, let's call her Genevieve."
Language,"Genevieve Jenkins, proprietor of Jenkins Orchard Supply. She's ready for the outdoors, she's got her big sun hat, she's got her hoop earrings, she's got her little name tag, she's got a little plant necklace. She seems like a nice person. Okay, I could say, ""Jenkins Orchard Supply was a great ""success in its new location."" But if I wanted to put in a little bit of that nature note, I'd say, ""Jenkins Orchard Supply flourished in its new location."" Because flourished is related to the word flower."
Language,"To flourish is to grow. Grow and flourish have a similar denotation, but they have different connotations. Grow can refer to plants, but it can refer to anything that increases in size. A little sponge toy can grow when you place it in the cup of water, but it won't flourish. Flourishing has a connotation of flowering and success. Continuing this idea, I could talk about how Ms. Jenkins decided to settle on the location of her plant nursery."
Language,"And rather than say that she settled into the neighborhood, I could say instead that she put down roots there. Now, these are kind of extreme examples. These nature words and expressions are kinda getting close to jokes or puns, but I'm trying to be extra obvious here about the plant thing so that you can learn to detect more subtle connotations in the future. And connotation can be so personal, too."
Language,"There may be words that have important emotional resonance for one person that are basically meaningless to anybody else. When I was a kid, I cycled through pretty much every much team sport: Baseball, soccer, basketball. I wasn't good at any of them, but I was especially terrible at basketball and I remember very particularly the way that coaches would call out, ""Good hustle, David, good hustle!"" Because that was the only thing that I could do especially well."
Language,"I couldn't dribble, I definitely couldn't shoot. And my passing game was not great. So even now, I associate the phrase, ""Good hustle,"" with you're not especially good at basketball. Which is a shame because I'm tall now. My experience is specific to me, it's not universal. It's very unlikely that you share that same connotation with the word hustle. A fun game to play is to come up with a word and then list all the synonyms for that word you can imagine, and then sort them by connotation."
Language,"If you are like me, the kind of person who enjoys sorting jelly beans by color, you will get a similar amount of satisfaction from that exercise. So look out for connotations as you read, as you write. Words carry their dictionary meanings, but they also carry other cultural meanings as well. And that's connotation. You can learn anything, David out.."
Language,"It is a giant robot made up of five smaller robots, each one piloted by a person. Five friends, each with control over a different part of the robot's body. You're up in the head, I'm operating the right leg, our buddy's operating the left, and so on. In order to walk or pick up objects or fight space monsters the size of battleships, all the disparate of the robot have to function together. Well, texts work much the same way."
Language,"Each portion of the text, from the section level down to more granular divisions like individual paragraphs or sentences, is trying to serve the broader point of the text. When we look at Voltron's foot in motion, we analyze what the foot is doing in the service of Voltron as a whole."
Language,"If Voltron's foot kicks a ball, we have to zoom out to ask, is Voltron playing soccer? This is a pretty abstract idea without any text examples, so let's stop talking about space robots and start talking about the Armor of 10th-century Japanese horse archers. All right, so this whole passage is about the armor worn by mounted archer samurai of 10th-century Japan, o-yoroi, and how it's constructed. So this is a piece of o-yoroi armor. This is the whole assemblage."
