subject,text
Social Studies,"And it's temporary because shortly after that-- and the region is occupied temporarily by the Chinese in the north, and the British in the south, who were part of the Allied forces against the Axis. But eventually, you have the French coming back, and they want to reassert their control over their former colony. And you have this war that develops-- the First Indochina War between the French and the people sympathetic to the French-- the Vietnamese who were loyal to the French-- and the North."
Social Studies,"And the French-- just to make it clear how it sets up, at the end of World War II when you had the temporary occupiers, the British and the Chinese, the Chinese, obviously, had more influence in the North. The British had more influence in the South. When the French come back they, essentially, are able to reinstate control over the South. So right when the Indochina War is beginning, the French already have more control over the South."
Social Studies,"And actually, historically the French had more influence in the South, as well. During French colonial rule it was really the southern third of Vietnam where you had a lot of French influence. And this is a current map, and the current map does not have this orange boundary over here that we'll talk about in a second. Vietnam is now unified. But before the Vietnam War, this was not Ho Chi Minh City, this was Saigon. And Saigon was kind of where most of the French control was centered."
Social Studies,"But you fast forward to 1954, this ends up in a bit of a stalemate. And so you have the Geneva Conference of 1954 that partitions Vietnam along the 17th parallel between North Vietnam and South Vietnam. And the whole point of this partition was, really, to just allow for a cooling off period, a period where you can have thing settling down, and then having elections. It wasn't meant to be a permanent partition. But there was a 300-day period where people could move across the partition."
Social Studies,"And during that partition, you actually had 900,000 people, mainly Catholics, move from the North to South. You also had several hundred thousand people moving from the South to the North, so it wasn't a one-way movement. But net net, most of the movements by Roman Catholic Vietnamese was from the North to the south. You fast forward a little bit, you eventually have-- and I'm sure I'm butchering the pronunciation here-- Ngo Dinh Diem take control."
Social Studies,"He starts off as prime minister in '54, eventually he takes control, and becomes president in '55. This is him right here. He takes control of South Vietnam, and this guy is not a big fan of things like elections, or non-corrupt government, and all the rest. And he takes control of South Vietnam. But you could imagine that the United States is positively inclined to him. One, he dresses in nice Western suits and all of that, and had nicely combed hair. But he was also anti-communist."
Social Studies,"And at this time period, the United States is starting to think in terms of the Cold War. And in terms of, how do we stop communism? How do we contain it? This whole theory of containment-- that the best way to stop the Soviet Union is to just make sure that communism can not spread. That it gets contained. We have the domino theory in the United States that if one country falls to communism in a region, that the rest of the countries will eventually fall. And that is not good for containment."
Social Studies,"So we did not want South Vietnam to fall. We essentially start supporting these characters over here. And even from the early '50s, the United States starts supporting the anti-communist. And at first, this support, it's in the-- I guess we should say-- the guise of advisers. But these advisers-- one, we start sending more and more aid, and more and more advisers. And these advisers started getting more and more involved in the actual conflict."
Social Studies,"And so after this partition, you can imagine, that you still have an ongoing conflict between the North and the South. And on top of that, you have actors who are sympathetic to the North, sympathetic to the Viet Minh, sympathetic to Ho Chi Minh, in the South. Some of them were in the North, they come back to the South. Some of them were just in the South. And they did not like the Diem government."
Social Studies,"Besides just being sympathetic to Ho Chi Minh, Diem was a fairly corrupt autocratic ruler, who wasn't a big fan of democracy. And so these players in the South who started to rise up against President Diem or the Viet And so this really sets up what the Vietnam War is all about. You have the communist Ho Chi Minh-controlled North that was fighting a conventional war against the South. You have this partition on the 17th parallel."
Social Studies,"And on top of that, you have an unconventional fighting force-- I guess you'd call them guerrillas-- in the South of Vietnam called the Viet Cong. So it was, kind of, a double-- There were two things that the South had to fight against-- the North officially, and also this insurrection that was occurring within the South. And so the whole time the United States did not want this insurrection to succeed-- they did not want all of Vietnam to become communist. We keep sending more and more advisers."
Social Studies,"It actually started even before Kennedy, but Kennedy he starts sending-- he escalates the number of advisers that gets sent. It's still not, at this point, it's still not a formal war. We haven't officially declared-- where we don't have, officially, soldiers in battle. You fast forward to 1963, besides all of the great characteristics of Diem that I already mentioned, he also was into persecuting Buddhists."
Social Studies,"So to make matters worse, not only was he corrupt, not only did he not like elections, but he liked persecuting his own people. And by 1963, this kind of got out of hand, his level of persecution of the Buddhists. He started toward storming temples, and all the rest. And so he was assassinated. And not only was he assassinated, it kind of leaves this power vacuum, and you have all these people jockeying for control, none of these really especially savory characters inside the South."
Social Studies,"These two guys eventually come to power, Nguyen Cao Ky and Nguyen Van Thieu. Wait a few years, Nguyen Van Thieu is able to get this guy out of the picture. And then by 1967-- I don't have it over here-- you have Thieu has now taken control. But during that period-- or actually, before Ky and Thieu take power-- in 1964, you have one of the shadiest incidents in American history."
Social Studies,"As you can imagine, we, in our function as advisors, we had sent ships into the Gulf of Tonkin, right off of the coast of North Vietnam. So the original story goes-- and this is a very suspect original story-- in 1964, the US Maddox-- and this is the original story-- claimed to that it was attacked, or it was claimed that the US Maddox was attacked by North Vietnamese patrol boats, and that there was a little skirmish-- there was an exchange of fire."
Social Studies,"And it was also claimed that a few days later another boat in the Gulf of Tonkin, another US vessel, was attacked by a North Vietnamese boat. That was the original story. This angered Congress, this angered the American people. How dare they attack ships that are sitting off of the coast, warships that are sitting off the coast. And so this kind of gave the emotional fuel to pass the Gulf of Tonkin Resolution."
Social Studies,"So these incidents, or these purported incidents-- this, kind of, attack on the USS Maddox, and this other thing that might have happened-- these were called the Gulf of Tonkin Incidents. This angered Congress, angered the American people, so we passed the Gulf of Tonkin Resolution, and what's relevant about it is that it gave LBJ, here, it gave him the authority to officially engage in a war in Vietnam, to officially escalate it to an actual war that the US was involved in."
Social Studies,"And this whole time I've been saying it's shady, because it's now been shown that one, the Gulf of Tonkin-- well it's not clear that really anything happened. There might have been some firing from the USS Maddox. They might have actually engaged the North Vietnamese patrol boats. The other possibility that might have happened is that nothing happened. But any way you look at it, it's now been fairly established that it was not a real incident. It was not really North Vietnam attacking the United States."
Social Studies,"But it was relevant because it really escalated the war. So now you have Johnson-- did I say North Korea originally? I apologize for that. We're talking about North Vietnam. I don't remember what my brain actually said. Of course, North Vietnam. But it gave Johnson the power to escalate the war. And so his administration is really the heart of the Vietnam War, when the war was really escalated. We eventually get to 500,000 US troops."
Social Studies,"But the whole time this is happening, you can imagine, Johnson and the American military leaders in Vietnam are telling the American people, oh, we're fighting communism. We're about to win. This is a noble war."
Social Studies,"And you fast forward, and especially, the part about to win-- you fast forward to 1968, and all of a sudden you have the Viet Cong, who the American leaders have told the American people and the Congress, that they're about to be defeated, and then in 1968, the Viet Cong orchestrate the Tet Offensive, which is this massive coordinated attack on a bunch of targets throughout South Vietnam."
Social Studies,"And so even though it was wasn't completely successful militarily, the intent of the Tet Offensive was to completely turn the tides in the war. It made the American people and the Congress rightfully suspicious. You, Mr. Johnson, you had told us that we were about to win the war, and the Viet Cong were almost defeated, and all of a sudden, they orchestrate this sophisticated attack on us. It rightfully made the American public suspicious."
Social Studies,"On top of that, and this probably made matters a lot worse, the My Lai Massacre comes out. And in every war there are massacres, but the United States, at least believes, that its soldiers can kind of take the high road. They don't engage in these type of things. But the My Lai Massacre showed that, really, no soldiers are immune to massacres. And this is really a disgusting massacre, and it was documented. And if you really want to be disturbed, do a Google search for images of the My Lai Massacre."
Social Studies,"It will ruin your weekend. It'll depress you. It's US soldiers killing a village of innocent women and children. There's pictures of dead babies. It's horrible, and to make matters worse-- or even, add insult to injury-- the soldiers who committed it-- there was actually a few who tried to defend the villagers and when they came back, they were treated almost like traitors."
Social Studies,"But the soldiers who actually did the attack, only one of them got jail time and it was only a couple years of jail time, and this was for massacring a village of women and children. So already, you had the Tet Offensive. It makes the American public suspicious of whether we can even win this war."
Social Studies,"Then you have the My Lai Massacre, which just disgusts the public, and makes people realize that we're involved in a war that it's not even clear who are the good guys anymore, not even clear what the real goals are. Make matters worse, you fast forward to 1971. The Pentagon Papers get leaked to the New York Times."
Social Studies,"And these pretty much articulate-- it's a classified document that articulates that the leadership, the military and non-military leadership of the Vietnam War, was, to some degree, lying to Congress and the American people. It was lying about how the war was going. It was lying about what activities it was doing. It did not tell the American people and Congress that it was actually engaged in war in Laos and Cambodia."
Social Studies,"And a lot of the reason why we were engaged in Laos and Cambodia is because that's where the supply routes were between the North and the South-- they ran through Laos and Cambodia. And the most famous of them, and you might have heard of it, is the Ho Chi Minh trail. And it wasn't just one trail, it was actually a network of trails. And so a lot of the activity that was going on in Laos and Cambodia was, kind of, carpet bombing of what the US thought were some of these supply routes."
Social Studies,"And we never really got a good-- well, that's a whole other debate. But it wasn't just one trail the was easily bombed. It was all of these little foot paths and all of these other things, where arms were able to be transported from the North to the South. But the Pentagon Papers, rightfully, made the American people even more suspicious."
Social Studies,"And then now we're entering into Nixon's administration, and he was still doing the carpet bombing, still atrocities going on, but he, his whole goal was to kind of wind down the war, bring the troops out on a timetable without, kind of, an unofficial defeat. So you fast forward to 1973, you have the Paris Peace Accords, where officially there is peace between the North, the South, the North, and the Americans."
Social Studies,"You can imagine it from the North's point of view, they're like, sure, we'll sign some peace accords. It'll just make the Americans go away, once the Americans go away they won't be able to come back, since this was such a hugely unpopular war. It was such a waste for America on so many dimensions. Especially, America's prestige as a global actor. We'll just wait for them to leave, and then we can overrun the South after that. And that's essentially what happens."
Social Studies,"In 1975, the North just overruns the South, and then later that year, you have Saigon falling to the North. And then it becomes Ho Chi Minh City. And just this whole period, you have President Thieu is in power, and just to show where his priorities are-- near the end, right when the North is falling to South Vietnam-- and you can kind of see the writing on the wall-- he gives a speech to the Vietnamese people saying that he'll never desert them."
Social Studies,"But then when it becomes pretty clear that Saigon is going to fall to the North Vietnamese, he gets on a big US transport plane with, literally, 15 tons of luggage. I'll let you think about how much luggage that is. And $15 million worth of gold, and this is $15 million worth of gold in 1975. So you can imagine how much he really cared about the Vietnamese people. And he eventually ends up settling in Massachusetts. And he died there about 10 years ago."
Social Studies,"So you could imagine, this was an ugly incident for the world. A super ugly incident for the Vietnamese people. A super ugly chapter in American history. It was the first war that one, America lost, but more, it hurts prestige, it hurts America's ability to influence what was going on in other parts of the world. You had the containment theory, that we have to stop communism from spreading. And the domino theory, that if one country would fall to communism then the other ones were. That didn't happen."
Social Studies,"The South did fall, but we didn't have the rest of Southeast Asia falling to communism. So it kind of disproved the domino theory, especially because after the Vietnam War the United States would not be able to enter another war like it for some time, because the American people wouldn't let it happen. So to some degree, it would have been easier for communism to spread, because people would have known that the US couldn't engage it. But despite that, the domino theory didn't happen."
Social Studies,"But it was just all-around ugly. I mean, besides the massacres, and the raping, and the pillaging of innocence that happened on, really, on all sides of this, you have 1 to 3 million Vietnamese-- and no one will really know the actual count-- but that's a huge number. 1 to 3 million Vietnamese were killed. You have 58,000 American troops being killed. And you have hundreds of thousands of Cambodians and Laotions who are never really formally involved in the war, they were killed."
Social Studies,"Especially, due to a lot of this carpet bombing campaign. So these are just atrocious numbers, and really one of the worst and ugliest chapters in US history.."
Social Studies,"But you should be skeptical and frankly you should be skeptical of anything anyone is telling you. I encourage y'all to kind of use this as a scaffold for your own research, for you to look up these names and these events and figure out what actually happened. Now, with that said, let's rewind back to 1970 when Chile was having an election for president."
Social Studies,"And they have their election and it's considered a fairly free and fair election, and one of the candidates in that election was this gentleman over here, Salvadore Allende, who was a known Marxist. A known Marxist. He has communist ideologies here. He's known to be sympathetic to what has happened in Cuba, sympathetic to the Soviets. So you can imagine in this context America is concerned. It's in the middle of the cold war. You have Richard Nixon President."
Social Studies,"You have Henry Kissinger is his Secretary of State. They're actively watching this election. They clearly do not want Salvadore Allende to become president. All of a sudden a major country in Latin America being controlled by a Marxist. Unlucky for them, Salvadore Allende actually does get more votes than everyone else. He gets 36% of the votes, which is a plurality."
Social Studies,"Just so you know what plurality means, it means that you got more of the votes than anyone else but not necessarily the majority of the votes. If he'd gotten 51% of the votes that would be a majority. In this case, he didn't get a majority and the standard procedure in Chile is that if no one gets a majority it goes to Congress and Congress picks who's president. The usual thing that they would do is they would pick whoever has the largest amount of votes. They normally didn't do a runoff."
Social Studies,"So, you can imagine Nixon and Kissinger they're worried. So they kind of get into let's mess with what's going on in Chile mode. And this part is well established that they had this what they called a track one strategy of actually trying to get the Chilean congress to not do what they normally do, to not pick the guy with the largest number of votes. So, they were trying to mess there, didn't seem like something they would be able to pull off."
Social Studies,"The other thing that it looks like they started to kind of get involved with through the CIA is they started to at least interface, it's not clear how much they actually supported, they actually started to talk to people in the military and see how likely is a coup to happen. How likely is Allende to be overthrown if he becomes president? They were looking for people who could I guess keep this known Marxist from becoming president."
Social Studies,"And the number one problem was this guy right over here, the number one problem was this guy right over here. In this whole video I would say that Rene Schneider was the only unambiguously good guy in this video. He was the commander in chief of the Chilean military. He said, ""Look, I don't care who becomes president. I don't care how much I disagree with him."
Social Studies,"I don't care how much pressure the Americans put on me or how much pressure the rest of the military puts on me, the role of the Chilean military is not to mess with politics."" The called him the constitutionalist. ""The role of the Chilean military is not to overthrow people when we don't like them. The role of the Chilean military is only to defend Chile. It's only to literally do ..."" I guess you know what militaries are supposed to do what constitutions say the military is supposed to do."
Social Studies,"So, you can imagine that the people who wanted to overthrow Allende, now that it looks like he's coming to power. They said this guy is not a convenient guy to have in power. He doesn't like to play the way we play, even though maybe there were other elements in the military that did want to do that. So, this is what's a little bit unclear."
Social Studies,"You have this former general in the Chilean military who is clearly anti Allende, and he's also anti Schneider because this guy right here Roberto Viaux, he thinks that the military should be I guess actively overthrowing dictators and so there is some contact between him and the CIA. It seems like the CIA may have supplied some support to him and then maybe got a little bit freaked out that ... At least Kissinger might have gotten a little bit freaked out that this guy seemed a little bit extreme."
Social Studies,"But remember we're in this period where Allende was, he got 36% of the votes, Congress is trying to figure out what they do about it and during this period there are some people who say Well look, if Rene Schneider is not going to do, what's in their mind, the right thing and depose the eventual Allende then we'll have to depose Rene Schneider. So, you have this plot that's worked up by Roberto Viaux to essentially kidnap Rene Schneider."
Social Studies,"And that would essentially depose him from being head of the military and maybe they could put somebody in his place who is more likely to have a coup, more likely to want to overthrow Allende. Unfortunately, when this guy's people tried to kidnap Schneider, Schneider he's got a gun, he sees these guys kidnapping, he takes out the gun and then the kidnappers shoot him several times and he eventually dies."
Social Studies,"So, this kidnapping turns into an assasination of Rene Schneider and they wanted to kill him or remove him or whatever just because he essentially wanted to do his job. So he's the only person in this whole narrative where I'll say he was an unambiguous good guy. Now, what's not clear is how much involvement the Americans or the CIA had in supporting this kind of assassination or this kidnapping of Scheider. It does look like they kind of knew that something was going on. This is a quote from Kissinger."
Social Studies,"Seems pretty well substantiated. Where he told Nixon a few days before Schneider was assassinated when Nixon said hey what's going on in Chile? Are we working on any ways through the military and are we doing anything about potentially maybe about Schneider. I don't know look that up for yourself. I don't know how much Nixon may or may not have known. Kissinger told Nixon, ""This looks hopeless. I turned it off."
Social Studies,"Nothing could be worse than an aborted coup."" So this quote is interesting because it looks like they thought about it. I turned it off. Which implies that at one point he had it turned on. So at one point they were actively thinking about working with Roberto Viaux maybe to kidnap Schneider, maybe to orchestrate a coup against Allende, but they turned it off. So, they're not morally above doing this kind of thing, but they decided that this guy was a little bit ..."
Social Studies,"Was not as competent as maybe they thought he should, and at least according to Kissinger he's saying we turned it off because nothing could be worse than an abortive coup. It turned out that's exactly what happened because as soon as this guy got killed everyone was like oh my God you have all these shady elements who are trying to overthrow democracy and that actually put more pressure on Congress to say hey we have to let Allende become president. So, in November he gets inaugurated president."
Social Studies,November Allende becomes president. There's a bunch of different stories here how much the CIA was involved. The counter argument is look the CIA would not have wanted to assassinate Schneider because this would have only made Allende all the more popular. They would have only maybe wanted to remove him and put someone else there who was more likely to have a coup against Allende later. Who knows.
Social Studies,"If you believe Kissinger's words here it looks like maybe they provided some initial support to Viaux and then they backed off a little bit. Who knows. Well, regardless to say by November of 1970 Salvadore Allende became president, and he started implementing his kind of Marxist ideology and it didn't go that well. Chile's economy especially if you fast forward to 1972, 1973, not doing so well. He started price-fixing."
Social Studies,"He tried to do the fairly naive approach of raising salaries while keeping prices fixed, which will obviously lead to shortages. So, all around he wasn't the most popular president. It didn't look like it, especially his economic policies wereworking out that well. People who were pro Allende would say well look just like what the United States did to Cuba they started doing to Chile as soon as they had a Marxist in charge, someone they didn't like."
Social Studies,"The United States started swinging its huge economic power around to kind of hurt the Chilean economy so that this guy would come out of power. I'll let you decide that. You fastforward all the way to 1973 so now Allende has been in power for about three years, things are not going well for him. There are strikes going on. He tries to clamp down on the media a bit. There is unrest."
Social Studies,"There are people who definitely don't want him to be president anymore, and the people who don't think much of the United States will say hey but the United States the whole time was kind of actively undermining Allende and that's probably true. The United States will say no look we were trying to keep the press free. This guy was clamping down on free press."
Social Studies,"We were trying to keep things so that there will be another election so that this guy won't turn into another Fidel Castro and essentially just turn Chile into a totalitarian communist regime. Regardless of which side you take, on September 11, 1973, Allende is deposed. The military surrounds the presidential palace and it is said that he commits ""suicide."" I put that in quotes because once again some people believe that he really did commit suicide."
Social Studies,"Some people believe that he was assassinated, and some accounts say that he committed suicide with an automatic weapon and well I guess you could commit suicide with an automatic weapon but it doesn't seem like the weapon of choice for many peoples, but I'll leave that once again for you to decide. Whether or not he committed suicide or whether he was killed, but regardless to say September 11 he gets thrown out of power and once again it's not clear what role the CIA played."
Social Studies,"They clearly were sympathetic to the people that wanted to overthrow him. Clearly were providing indirect support throughout Allende's regime to all of the people who were anti Allende, and you can look up. There actually are some declassified documents that hint at what the level of CIA involvement might have been. Regardless to say, Allende deposed and this gentleman, this gentleman comes to power right over here, Augusto Pinochet."
Social Studies,And he comes to power and he says look you know this democracy thing is silly. I am the president. I am the commander in chief. Chile will be run by military junta. Let me write that down. Chile will be run by a junta. A junta just means a government that's run by the military. It's a military dictatorship. The military is now in charge of Chile. We don't need people to do silly things like voting anymore. And you can imagine Nixon didn't care so much that this guy didn't like democracy but he was happy.
Social Studies,"Let me see if I can put a smile on his face. He was happy that at least Pinochet was not a Marxist, that at least we had stopped the spread of communism in Latin America. And Nixon, with that said, and this is explicit, he wanted everything in his power to make Augusto Pinochet successful especially from an economic point of view. So, the United States does start supporting Pinochet. He's viewed as kind of an American friend."
Social Studies,"Unfortunately for America and unfortunately for Chile, this guy is one of those big time tyrants in history. So, he is a tyrant. He starts rounding up people. He starts killing people. He's one of those people that anything anyone...there was a whiff of communism, a whiff of political opposition he would round them up, he would round their family up. He would torture people, and just to kind of put some ... This is another picture of him when he's older."
Social Studies,"It's amazing how gentle some fairly evil people can look in the world. So I'll put some unambiguous horns on him. He killed many, many people and many, many people disappeared. Just to give an idea, these are some of the people who disappeared. It was anyone from people who were critical of him, people who were perceived to be left-leaning, whatever it was. He tortured including women and children and all the rest. So, all around bad guy. He stuck around in Chile as president until 1990."
Social Studies,"So, that's 17 years, and he really stayed in power until 1998 where he was commander and chief of the army. You can imagine if the military is in control President isn't that important of a title. Commander and chief is. So for 25 years he hung around Chile and continued to be this totalitarian guy, although he liked free markets."
Social Studies,"He was a capitalist in the traditional sense and the one I guess silver lining if you had to throw a silver lining on Pinochet's regime was that the Chilean economy actually did well during his regime. Chile is considered one of the success stories economically over that time period. So, I'll let you decide, and some people would say oh that's because Pinochet understood economics, he didn't try to do all this price fixing stuff that Allende tried to do."
Social Studies,"Regardless of the fact that he was a tyrant, at least the economy was doing well. The other side of the equation would be well look of course the economy did well, now you had the United States doing everything in its power, this huge the largest economy in the world, doing everything in its power to make sure that Chile's economy thrives while one of its buddies are in power."
Social Studies,"So, I'll let you decide who's right, who's wrong, what was the actual involvement of the CIA and Nixon and Kissinger and all of this mess over here. But I think needless to say that this was a not so pleasant chapter in I guess world history.."
Social Studies,"Who knows what might have gone on behind scenes that never got documented by the historians. So you have to take everything with a grain of salt. And even in this video, I'll talk about, maybe, some patterns, or some themes, that I've seen, don't take that as just the truth. Think about it for yourself, if it makes sense, it makes sense. If it doesn't, try to look into it more, and try to come up with your own themes, or your patterns, or things that you can learn from."
Social Studies,"So the general pattern across all of these, is that before the US got involved, and before a communist-leaning regime got involved, these were all, in some ways, subjugated populations. In Korea, it was subjugated by the Japanese. It was a Japanese colony. In Cuba, it was subjugated by the Batista government. And this was a dictatorship, a corrupt dictatorship, and it was heavily influenced by the United States."
Social Studies,"You could almost view it as United States influence, a United States colony, they had so much influence with Batista. And in the case of Vietnam, it was a French colony. So you can imagine, in all of these situations the existing rulers were not that popular. People were looking for rulers who could liberate them from the messes they were in inside of that."
Social Studies,"On top of that-- and this comes to the whole discussion of capitalism versus communism-- you can imagine that when you are colonized, or when you are in a corrupt regime, you do have people accruing wealth. So there are people accruing wealth, some of whom will get it without being that legitimate. And so these circles are the size of different people's wealth."
Social Studies,"So you can imagine, in Korea under Japanese rule, maybe there were a few people who were successful by being legitimate entrepreneurs, but there were probably a whole bunch of people who were successful by just, kind of, sucking up to the colonial powers, in the case of a corrupt regime, doing things that were corrupt with the regime, using the regime it to get undue power in a certain market, and it's always a combination."
Social Studies,"In any of these countries, there were probably some entrepreneurs and some other people who got wealth, maybe, with good means, and then some other people, who under these regimes got wealth under questionable means, maybe because they sucked up to the corrupt regime. Or maybe, they even did outright criminal activity, which was probably the case in the Batista regime. You probably did have people who were just outright criminals doing very well for themselves. Same thing in Vietnam."
Social Studies,"Some of the Vietnamese who really were aligned with the French, probably got extra favors, and so their wealth wasn't necessarily due to innovation or competence, but really just where they fit into the political order. Maybe some other people did have legitimate wealth. So you imagine, when any of these type of situations start to emerge from subjugation-- so you start having independence movements in all of these situations."
Social Studies,"You could imagine it's a very popular notion to run on, and depending on how true it is. But it's a very popular notion to run on, to tell people, look, you've seen all of these people who've gotten questionable wealth, and maybe, some of these people who got questionable wealth got it by being aligned with our subjugators, by being, to some degree, traitors to our people."
Social Studies,"And once again, maybe not all the people, but you could see how it's a popular line for someone coming to power when you're emerging from independent-- or emerging into independence-- to say, why don't we redistribute wealth? Why don't we take the wealth from this person right here, who got it in questionable means, and redistribute it to the rest of the society? Why don't we take it from this person over here and redistribute it to the rest of society? Why don't we do that with this person here and redistribute that wealth to the rest of society? And if you're looking for a political ideology that seems to fit with this idea of trying to correct things that maybe looked wrong during the colonial or the subjugated rule, communism seems to fit that."
Social Studies,"It's kind of a redistributing of wealth, or maybe the state takes over all wealth, or maybe it's something in between where it's socialist, where the state is redistributing wealth fairly aggressively, but you still have, kind of, the underpinnings of capitalism."
Social Studies,"And so you could imagine that communism-- especially to a population where you have many, many, many poor people, the wealth concentrated in a few people, many of them who are aligned with the old regimes-- communism at least seems like a popular notion. And you have people who ride this nationalistic communistic feeling. In the case of Cuba, you have people like Fidel Castro. In Vietnam you have people like Ho Chi Minh."
Social Studies,"And then Korea is a little bit different, because you did have a communist nationalist independence movement, but Kim Il-Sung wasn't necessarily the leader of that movement. The Soviets actually didn't want any of those people in charge, any of the nationalist communists, the leaders of those movements. They kind of marginalized them, and installed Kim Il-Sung probably because he was more aligned with them, but he was communist."
Social Studies,"Now the reality is, these guys come in under these very egalitarian, equality for all, let's get retribution for the wrongs that were done to us before, but probably all of them start to not just redistribute wealth from people who might have gotten it in bad ways, but they're also just redistributing wealth generally, maybe because it's just a popular thing to do, or maybe because these people didn't give them proper support."
Social Studies,"So they're getting retribution on their political enemies, as opposed to just kind of doing it for social good. So they might do it from people who have legitimate wealth, and so those people aren't too happy about it. And they ride this kind of communist egalitarian movement to install themselves."
Social Studies,"And instead of just being a purely Marxist state, they want to be more Marxist-Leninist, where you have this Communist Party that has this continuous revolution, which is a justification for them to never hold real elections and always stay in power. So by no means is this a rationale why these people are legitimate. But what happened in every one of these cases is that the United States was in the middle of the Cold War, they feared the spread of communism."
Social Studies,"Communism tended to correlate with a non-free state. It doesn't have to be that way, but every time communism was implemented, it also was these kind of authoritarian rule, no democracy. And you could also imagine, there were many capitalists in the United States, who for their own selfish reasons, were afraid of capitalism spreading to the United States, because maybe their wealth would be redistributed."
Social Studies,"But regardless of what the justification, whether it was a more noble wanting people to have freedom of expression, freedom to own property, or whether it was the more selfish, that hey, we don't want our own wealth to be somehow taken away, or it just might have been a balance of power between the US and the Soviet Union, that every time a country fell to communism it's somehow the US losing some power in the world."
Social Studies,"Regardless of the US's rationale, they always say, OK, these guys are communist, we're going to take the other side of the equation. So the US ends up supporting Syngman Rhee in South Korea, who we know was not the best character in the world. They end up supporting Diem in South Vietnam, who we also know was not necessarily the most savory person in the world."
Social Studies,"In the case of Cuba, the US, at least-- they did support Batista while he was in power, but we saw in that video that Kennedy later came out and said, you know Batista was a pretty bad dude, and it was probably a big mistake for the US to support him. But the US goes on the other side, and they support the exiles against Fidel Castro. And here, the Cuban exiles they're not-- they are definitely not in the category of Syngman Rhee or Diem, and they probably favor democracy, and overall, good people."
Social Studies,"But what they probably did feed Kennedy is a story that Fidel Castro wasn't as popular as he actually was. And he probably was more popular especially after the revolution, because he had this egalitarian-- people were getting over Batista, anybody but Batista they would be happy about. Fidel Castro was this charismatic leader who was kind of working for the poor, at least it looked like he was working for the poor."
Social Studies,"So at least in the get go, especially the Kennedy administration might have been fed an overly optimistic view that got them involved in the Bay of Pigs Invasion and all of that. But this is just the general pattern that happened every time. And every time, it ended up in either a US defeat or a stalemate. Take whatever lessons there are from this, but it is a kind of an interesting pattern that had happened multiple times, pretty much every engagement that we had during the Cold War.."
Social Studies,"The term pogrom is a Russian word meaning these violent riots or attacks on people for their ethnicity. There were several through the 19th century. But they go back even before that word was coined as early as the first crusades. Famously in the Rhineland, many of the Jewish people were killed and attacked. You had a solid thread of antisemitism throughout much of Europe, including Germany and Eastern Europe as we get up to and through World War I."
Social Studies,"As we've talked about in other videos, the central powers lose World War I and the Treaty of Versailles places a lot of the blame on Germany. The national pride of Germany has been shattered. They have lost this war. They have lost territory. Their economy is in shambles. They're paying reparations. It is in that context that the National Socialist Party forms officially in 1920, coming out of the German Workers Party."
Social Studies,"They focused on ideas of national identity and from the start were against ethnic groups, blaming their problems, including the loss of World War I often on these ethnic groups. In 1921, Hitler, who had fought during World War I and based on some of his writings seemed to have found a lot of meaning during the war, he becomes the National Socialist Party leader. National Socialist, it gets abbreviated as Nazi, National Socialist Party, Nazi Party."
Social Studies,"In 1923, Hitler tries to begin an overthrow of the government. But his putsch, his coup, is unsuccessful and he is imprisoned. It is while in prison that he writes down his belief system that eventually gets published upon his release in 1925 under the title Mein Kampf, which can be translated as my struggle or my battle. This is just an excerpt from Mein Kampf."
Social Studies,"""If we pass all the causes of the German collapse in review, ""the ultimate and most decisive remains the failure ""to recognize the racial problem ""and especially the Jewish menace. ""The defeats on the battlefield in August, 1918,"" so he's referring the end of World War I, ""Would have been child's play to bear. ""They stood in no proportion to the victories ""of our people. ""It was not they that caused our downfall, no."
Social Studies,"""It was brought about by that power which prepared ""these defeats by systematically, over many decades, ""robbing our people of the political and moral instincts ""and forces which alone make nations capable ""and hence worthy of existence."" He's blaming Germany's defeat in World War I on a relatively small ethnic group. So, as you can see, a very twisted mind, very twisted thinking."
Social Studies,"""The lost purity of the blood alone ""destroys inner happiness forever,"" so he's very caught up with these ideas of purity, ""Plunges man into the abyss for all time, ""and the consequences can never more be eliminated ""from body and spirit."" Over time, what starts off as this fringe leader of a fringe party, as we go into the 20s and as the German economy gets even worse and there's hyperinflation, more and more people start to throw their support behind these extremists."
Social Studies,"And as we go into the 30s, the National Socialist Party is actually able to get reasonable representation in the German parliament. In 1933, the president of Germany appoints Hitler to be chancellor, which is the equivalent of being prime minister despite the Nazis not having a majority in parliament. This is the official beginning of what the Nazis will call the Third Reich. Reich translates as realm. They considered the First Reich to be the holy Roman Empire."
Social Studies,"They refer to the Second Reich as the German Empire after the holy Roman Empire up and through World War I. They don't consider the Weimar Republic, which they hate, the Third Reich. They consider that the interim Reich. And they consider themselves the Third Reich, the heir to the German Empire and the holy Roman Empire. Once Hitler and the Nazis get power, they really get a strangle hold on it. They start persecuting their political opponents both, outside the party, and inside the party."
Social Studies,"They also start to take action on these twisted ideas Hitler expressed in Mein Kampf. In 1935, they're able to pass the Nuremberg Laws, which strips German Jews of their citizenship. It forbids intermarrying between non-Jewish Germans and Jews. This is only one of many steps that will continue to demean the rights of Jews inside of Germany. In 1938, you have what is known as Kristallnacht, or the night of broken glass. Hundred of synagogues are burned."
