subject,text
Health,"And I'll draw this other one in yellow over here with its little pocket to bind to its neurotransmitter. So this first type of neurotransmitter receptor is called ionotropic. And ionotropic neurotransmitter receptors are ligand gated ion channels. So they have ion right in the name. And when their ligand binds to their receptor, which in this case is their neurotransmitter, they open and allow certain ions to pass."
Health,"And when the neurotransmitter leaves the receptor, then they close and they don't let ions pass through anymore. The ionotropic neurotransmitter receptors cause graded potentials when they're activated, which have a rapid effect on the potential of the near by membrane that is brief and local."
Health,"The target cell will usually be excited if the activated ionotropic neurotransmitter receptor allows sodium or calcium ions to pass because they will usually flow into the neuron, bringing their positive charges in and causing depolarization. Or the ionotropic neurotransmitter receptor will usually cause inhibition of the target cell if it allows chloride or potassium ions to pass."
Health,"Chloride ions will usually flow into the neuron, bringing negative charges in, making it more negative inside and potassium ions will usually flow out of the neuron, carrying their positive charges outside and also making it more negative inside. Now the other big class of neurotransmitter receptors are called metabotropic. And these are not ion channels. Instead, when their neurotransmitter binds to the receptor, they activate second messengers inside the neuron."
Health,"And there are a number of different types of second messenger systems that can be activated by metabotopic neurotransmitter receptors. And these second messengers can do a lot of different things. They can go and effect the behavior of ion channels, causing them to be more or less active. Or they can change the activity of proteins inside the neuron. And some can even effect the activity of genes and change the pattern of gene expression inside of neurons."
Health,"When these metabotropic neurotransmtter receptors are activated, the response of the target cell occurs more slowly than it does with activation of ionotropic neurotransmitter receptors, but the effects may be larger and they may be more widespread because there can be amplification through these second messenger systems."
Health,"The effects of activation of these second messenger systems by metabotropic receptors may involve just brief excitation or inhibition of the target cell, or it may cause longer lasting changes to how the target cell behaves, either when it's at rest or when it's responding to input.."
Health,"That food that you just took in was a part of the outside world, and the tract that it's going to follow in through from your mouth till the point that you expel it in the bathroom is actually not you. That's the external environment. How weird is that? So in this video, we're going to do an overview of the gastrointestinal tract."
Health,"I'll talk about each of the individual parts and what they're main, overall functions are, and then in subsequent videos I'll go through each of these individual parts and give a more detailed explanation of how they do what they do. All right, so starting off, of course, the first place our food is ever going to go to is our mouth, or the oral cavity. The main functions that we have achieved in the mouth include chewing, the morcellation of food. Also very important is hydrolysis."
Health,"As you might recall from biochemistry, hydrolysis is just the enzymatic digestion or the enzymatic breakdown. Where chewing is the physical breakdown, hydrolysis is the enzyme-assisted breakdown of food. So as we break down food, the goal here is to make what's called a bolus, just a sphere of digested food that can then be swallowed and passed on into our next structure. After we swallow the food, where do you think it goes? This guy right here, and that's the esophagus, the esophagus."
Health,"This, I think, is one of the more boring parts of the GI tract, because all we do here is just propel our bolus. We just pass it on down to the next guy. We don't even really do anything to it. Kind of boring. But the next guy is a little more exciting. Now we get to the stomach. A lot of action going on in the stomach, one of my favorite parts of the GI tract."
Health,"The stomach is responsible for multiple things, including churning, which is a lot like chewing, except that there are sort of more dimensions of contraction affecting the food and breaking it down. We also have hydrolysis going on here, the enzyme-assisted breakdown of food. In addition to that, you can store food in your stomach if it's not time to pass it on to the next component of your GI tract. The overall goal here is to make what's called chyme."
Health,"So we take our bolus, and we sort of melt it down, per se, into this more fluid type of substance that we can pass on to our intestines. So we're moving on now to our intestines. Starting now from about this point right here, we get our duodenum, and then this kind of circulates around here, and then we end up at this point. Everything in between, I'll draw it way out here, I'm just going to group together for right now as the small intestine. The small intestine."
Health,"There are three parts to this, and we'll talk about that in a subsequent video, but the main functions that we achieve here are hydrolysis, and also the absorption of nutrients. Notice this is kind of the first part of your GI tract that you're finally taking in some of the break down food products, and using them for nutrition to make other products in your body. Great."
Health,"Now that we have gone through the small intestine, what do you think shows up next? Starting from after the small intestine ended, all the way through this lined structure right here, we are going to be passing through the large intestine. The large intestine. Do you guys remember the other name for the large intestine? It starts with a C. If you said ""colon,"" absolutely right."
Health,"The colon is also one of the more boring parts of the GI tract, because really all we have going on here is absorption, but not of nutrients per se, more like things like water, or ions, or vitamin K, just things like that are absorbed in the large intestine, so not a very high yield place for acquiring nutrients. Then after that, we're going to pass food on to this structure here. This is called the rectum. The rectum."
Health,"Kind of like the stomach of the GI tract, the rectum serves for storage, We hold on to our processed food, if we can call it that anymore at this point, and it's held there until we deem it an appropriate time to expel the food. So when it's time to expel the food, it'll come out through the anus, through expulsion, expulsion. So those are all the key components of our gastrointestinal tract."
Health,"There are some other accessory organs that are involved here in digestion, and I'll have videos that talk about them as well. Those include things like the liver, the gallbladder, the pancreas, and those will come up in subsequent videos.."
Health,"So, the first thing we do is we chew our food, and this is something we're very familiar with. There's a very fancy scientific term for chewing, and it's called to masticate or mastication. That's just to chew your food, and there are two things in our mouth that allow us to chew. First, of course, are our teeth, and we'll talk about these extensively in another video, and the second is our tongue. The tongue, as you know, sits right here, and it has a fancy name as well, which would be important to know."
Health,"It's called the lingula, the lingula, and that will come in handy in a little bit. The tongue is made up of two types of muscles. There are extrinsic muscles that sit outside of the tongue and anchor into the tongue, and there are also intrinsic muscles, and intrinsic muscles are those that only sit within the body of the tongue. They are only located in here. Extrinsic muscles let us do things like elevate or raise the tip of our tongue, and the opposite, depress or lower the tip of our tongue."
Health,"It lets us protrude our tongue out of our mouth, and it also allows us to retract our tongue back into the mouth. On the other hand, intrinsic muscles, because they're only located within the body of the tongue, will change the size of the tongue as it contracts."
Health,"So, there are types of muscles that can shorten and widen your tongue, and these are ones that run from the tip of the tongue to the back of your mouth, and so we'll say they run anterior (A) to posterior, and then there are also muscles in your tongue that can allow it to lengthen, lengthen and narrow, so, narrow because we're pulling the tongue out, and these are ones that run from your right side to the left side of your mouth, or side-to-side, So, we'll write right to left over here."
Health,"All right, awesome, so after we've accomplished mastication, what's the next step? Well, the next step is that we break down the food particles by hydrolysis, and hydrolysis, as you might recall, is a process where enzymes break down macromolecules. Now, the enzymes that cause hydrolysis in our mouth come from glands, and there are a bunch of glands that sit in our mouth, and we'll talk about which ones."
Health,"They each contribute a certain component of our saliva, that we'll talk about right here, and they do different things. So, one, our glands can primarily release serous content, so serous content means things that are rich in enzymes, enzymes and salts, all right. So, we'll focus on enzymes. The other type of content our glands can release are mucinous things."
Health,"So, mucinous things which are mainly composed of mucin, which you might recall is sort of the same way we spell mucus, and the whole point of mucin is to wet the food, to make it easier to wrap up into a bolus and send to the back of our mouth to swallow. Enzymes, on the other hand, and I'll clarify this right here, will cut the food, will break it down by hydrolysis. So, the first gland I'll mention is the largest gland that we have."
Health,"They're called the parotid glands, and they sit on the side of your mouth, right above the jawbone, and these release about 25 percent of what's in saliva, and because they're green, they're mainly serous, so they contain enzymes, and we'll talk about which enzymes in a second."
Health,"The next type of gland that we have is kind of a mouthful, these are submandibular, submandibular glands, and these guys release about 70 percent of saliva, and they sit, as the name suggests, below the mandible, which is the jaw bone, and these are also mainly serous, but they certainly have some mucinous stuff that they release as well."
Health,"So, the next gland that we have is called the sublingual gland, and just like the name suggests, this guy sits right below our tongue, or our lingula, as we just learned that term, and it makes up about five percent of our saliva, and as the color suggests, it mainly releases mucin. It does release some enzyme but less so than the mucinous stuff. And then finally, the last gland that we have that contributes to hydrolysis in our mouth is called Von Ebner's gland."
Health,"So, Von Ebner's gland, which releases less than five percent of our salivary content, so very little. These guys are mainly located at the tip of our tongue, and what's special about Von Ebner's gland is that they release an enzyme called lingual lipase."
Health,"Lingual lipase, which as the name suggests, break down lipids, or more specifically, triglycerides, and these triglycerides are broken down into free fatty acids, so free fatty acids, as well as diglycerides or monoglycerides, So, I'll just write DG and MG for diglyceride and monoglyceride, and so that's what Von Ebner's does, and that's why that's unique."
Health,"The other three all release, to some extent, an enzyme that's called alpha-amylase, alpha-amylase, which is an enzyme that will take carbohydrates, like starch, which is just a big stack or chunk of carbohydrates, and break it down into smaller carbs. So, I'll just write smaller carbs here."
Health,"So, it'll break starch down into smaller carbs, to help with digestion, and when I say digestion, I should clarify that the amount of hydrolysis or the extent of breakdown that we have from these enzymes here and also from the cutting of food is very insufficient for absorption of nutrients. The only reason that we actually have digestion occur by enzymes in the mouth is for taste."
Health,"When we break down our starch, and when we break down our lipids, that helps us really appreciate some of the fats in our burgers or some of the sugar that's in our sodas. The problem, though, is when we have too much sugar in our mouth, because the mouth likes to sit around at a pH of about 7.0, pretty neutral, but when we have a lot of sugar, as you know, there are a bunch of hydroxyl groups that sit on your glucose molecules."
Health,"Hydroxyl groups can be acidic, and if we drop the pH down to something like less than pH of 5.5, we can actually start to demineralize or break down teeth, because of the acidic nature of your mouth, and so I'm going to keep that in mind next time I reach for a soda.."
Health,"And kind of where I've drawn the lines, as well, there are sphincters that sit to make sure food only flows in one way. Up here, we have the upper esophageal sphincter. Esophageal sphincter. And so, just to reiterate, a sphincter is just a circular localization of muscle, so just a bunch of muscle that sits in a ring right here, that makes sure that it's closed unless we tell that muscle to relax so we can pass food along."
Health,"And so, when I say that we're going to tell the muscle to relax, that implies then, that this muscle here, is under our control. So it's composed primarily of skeletal muscle. Skeletal muscle, so it's under voluntary control. And down here, I'll draw a squiggly line, we have the lower esophageal sphincter. So this is a little tricky because we call it a sphincter, you know, it smells like a sphincter, looks like a sphincter, but it doesn't actually work like a sphincter."
Health,"So it's sort of, I guess, a scientific joke, if you'd like to call it that. Because we don't have a ring of muscle that sits here that opens and closes whenever our body deems it's an appropriate time to. What do we have instead? Well, we actually have a sheet that kind of sits right here. There's a sheet of muscle that lines the connection between the thoracic cavity and the abdominal cavity."
Health,"So you can imagine that you have a thoracic cavity above, Things that would sit here would be your lungs and your heart. And then below, and I'll draw that right here, you have an abdominal cavity. So the abdominal cavity that's gonna have most of the GI tract. And this muscle that we have, that sits here, that's going to be the diaphragm. You've probably heard of this. This is voluntary skeletal muscle that contracts to pull downwards to help us breathe. When it moves downward, the lungs inflate with air."
Health,"So the diaphragm sits here and it actually makes a ring around this lower esophageal sphincter. And the diaphragm is actually lower esophageal sphincter because it just sits there holding the esophagus in place. And that's why over time, we can have what's called a hiatal hernia. The esophagus can move upward and downward through this lower esophageal sphincter and we'll have gastric acid from the stomach reflux upward and give us heartburn, or Gastroesophageal reflux disease, G.R.D."
Health,"So that's why we have heartburn but rodents or horses don't. Rodents and horses actually have their own true sphincter that sit here. So instead they have an actual, dedicated ring of muscle, rather than a sheet. Now the other thing about the esophagus, which is pretty interesting, is that it works as a passageway for food, it doesn't do much. The only process that it can kind of claim to have any stake in, is what's referred to as peristalsis."
Health,"Peristalsis, and this is going to be an important term for the discussion of the rest of the GI tract. Peristalsis is just the wave-like propulsion of food. Wave-like propulsion. I'll just write that for now. Because, you'll have the contraction of the esophagus at on point up here, like so. And by doing that, it relaxes down here. It relaxes here."
Health,"And so when it relaxes here and contracts up here, that means that if you have a bolus of food, like a little circle that's right there, it's more inclined to move this way, directly ahead. And that's peristalsis. And the way we control that is kind of in three parts along the esophagus. Because the esophagus is not just skeletal muscle all the way or not even just smooth muscle. It's split up into thirds. So I'll draw three parts of the esophagus here."
Health,"So the first part that we have is actually just skeletal muscle. So it's under our voluntary control. Skeletal muscle. And so that's 1/3, I'll say the top 1/3 of the esophagus. In the middle right here, we actually have a mix. We have skeletal under our control, plus smooth muscle. And they kind of work together. So it's sort of in our control, but also not really. So that's going to be the middle 1/3 of the esophagus. The middle 1/3."
Health,"And kind of, as the progression goes, finally when we get to the end right here, this last 1/3 of the esophagus is going to be smooth muscle. So that's our last 1/3. And so that's how the esophagus is split up into three parts. Skeletal at the top 1/3. Skeletal and smooth for the middle 1/3. and then smooth entirely for the last 1/3. And that's how our esophagus works, as well.."
Health,"First of all, it is going to receive a bolus of food from the esophagus above. This bolus is just food that has been turned into a sphere, that can now be processed. Then the stomach can do two things here to help process the food even more. The first thing the stomach does, is that it churns this bolus or it churns the food. The muscular walls of the stomach here allow it to compress down and break up this food even more. In addition, there's also a certain degree of hydrolysis."
Health,"Hydrolysis, or enzyme assisted degradation, or breakdown of this bolus and we will talk about the enzyme that's responsible for this process in a moment. And then finally after we do all these things, we receive a product that is called chyme. Chyme is just a mixture of whatever the bolus has been broken up to, including the gastric enzymes and juices that we've used. And then, the food is going to actually just stay here for a little bit, because the stomach also stores food."
Health,"It will store the food, until it's an appropriate time for the chyme to be squirted into the duodenum, or the first part of the small intestine to be processed. And that's why we can store up to two to four liters of food, at any given time. Now, what about the anatomy of the stomach here? How do we release these enzymes and breakdown this bolus? Let's take a look at a little bit of gastric anatomy right about there, and see how it's responsible for the breakdown of food here."
Health,"We can imagine that the stomach is lined with all these infoldings. These infoldings of the gastric wall, that help to increase the surface area and in doing so there's actually a layer of cells that sit around here. This layer of cells actually secretes a lot of the components of the gastric juice we're going to see, and it is nicely ripe with a ton important components. And the main thing to remember in the stomach is that there are three types of cells that are involved here."
Health,"The first type I am going to talk about are called parietal cells, parietal cells. And the main thing that is released from parietal cells is hydrochloric acid. Hydrochloric acid, it is a very acidic or very corrosive acid that's actually more acidic than battery acid. In addition to parietal cells we also have chief cells, chief cells. These guys secrete an enzyme called pepsinogen, pepsinogen. And this is the inactive form of the enzyme."
Health,"Pepsinogen is not active, in fact, in order for hydrolysis to occur we need an enzyme that's call pepsin. How is pepsin made? Well, we're going to need pepsinogen to make it, but the pepsinogen and whenever you see ""gen"", at the end of the name, that means that it is almost there. It just needs to be processed. In order to turn pepsinogen in to pepsin, we need hydrochloric acid which will break down this protein to turn it in to this active form, that can then be used for hydrolysis."
Health,"Now, what would happen if we just had a bunch of pepsin, or a bunch of hydrochloric acid present in the stomach all the time? What do you think would happen to the stomach? It would probably eat itself alive, isn't that right? I mean you've got your cell membrane that definitely has a considerable amount of protein that should be present there. And in addition you've got this really corrosive acidic substance, that can eat through your stomach."
Health,"And that's actually how you have gastric ulcers, but not all of us have gastric ulcers. What do we also have in our gastric pits right here, that help us prevent gastric ulcers from occurring in the first place? Well, the third type of cell we have sitting in here are actually called mucus cells, mucus cells."
Health,"And just like the name suggest, mucus cells release what's called mucin and this is a coating that will sit around the stomach to make sure that things like pepsin, or hydrochloric acid don't degrade the stomach. Without mucus cells we would eat ourselves alive. So, as a review, the three things a stomach will do for us is that it will churn with its very muscular walls to help break down the bolus, in a very physical activity."
Health,"Also, there's an enzymatic or chemical process that occurs here, where we used pepsin to degrade food. Now, pepsin itself only degrades one type of nutrient and that's it protein. This will break peptide bonds or the bond that connects amino acids to one another, to degrade your protein macromolecules. So, that's the only type of nutrient that's broken down in your stomach."
Health,"Once we hydrolyze a significant amount of the protein we're going to produce chyme, that is stored in the stomach until it's the right time for it to be released into the next part of your GI tract called the duodenum. The first part of the small intestine, and that's how your stomach works.."
Health,"So, as a review, once you put food into your oral cavity or your mouth, it's chewed up and then sent down the esophagus where it ends up in the stomach where it's churned and then introduced to acid where it gets broken down into chyme and then delivered into the first part of your small intestine. Now, the small intestine has three different parts to it. So, let's take a better look. So, the first part of the small intestine is called the duodenum, the duo-denum."
Health,"This receives the chyme that just got processed in the stomach and it's the part of the entire GI tract where the most digestion occurs. The most breakdown of food products will happen in the duodenum. All right, so the next part of the small intestine is called the jejunum. I'll just write that right here, the jejunum. And this is the part of the entire GI tract where the most absorption occurs, anywhere. So, the most absorption of nutrients is going to happen in your jejunum, the jejunum."
Health,"Then, finally after your food passes to the jejunum, it gets to the last part of the small intestine and that's called the ileum, the ileum (I-L-E-U-M). And the ileum, now this doesn't have a superlative like the most digestion or the most absorption, but there are some pretty important things that are absorbed here. Things like vitamin B12, vitamin A, D, E, K. So, there are some important things that are absorbed here. So, I'm just going to write important absorption."
Health,"There are some important things that are absorbed in your ileum. Now, the busiest part of your small intestine is the duodenum, because there are a bunch of things that are involved in this digestion process. So, there are four key things to keep in mind. First of all, your stomach is going to be delivering a bunch of chyme or processed food into the duodenum. So, you're going to be working with all this chyme here. In addition, you're going to have some stomach acid that process food into chyme."
Health,"That's going to be present in the duodenum. In addition to the stomach, the liver and the gallbladder are also going to be important to deliver bile to your duodenum. So, they give bile. And as I'll talk about in a subsequent video, bile is composed of two different things. Bile salts and bile pigments. And beyond the liver and the gallbladder, the pancreas also delivers a couple of very important enzymes for digestion here. So, I'm just going to write enzymes for now."
Health,"And in a minute, I'm going to go through and talk about which enzymes are delivered by the pancreas. And then finally the duodenum itself has what are called brush border enzymes, brush border enzymes. That are very important for activation of certain enzymes and also for digestion of several nutrients that we're going to discuss. So, let's talk a little more about this brush border. Now, if I would have make a little drawing of the duodenum right here. Remember that first part of our small intestine."
Health,"I would draw just a little tube, connected right there. And then blow up the wall if I want to take a better look at what's going on right there. We would find then that there is a whole bunch of things than just meets the eye. First of all, the wall isn't just a straight line. There is actually a bunch of infoldings that are present on the wall to help increase surface area. Think about it."
Health,"If we're trying to digest as much as we can here, we need to make sure that there are a lot of projections or a lot of space where we can make contact with the food that's passing by. So, if this is the inside of our duodenum, and this is the outside, just like how we drew up here. That's in and that's out. You can notice that this wall here has a whole bunch of projections on it. These projections are called villi (V-I-L-L-I), villi. And a single one of them is just called a villus, just a single villus."
Health,"And these are just a couple of folds or these outpouchings that help increase the surface area of our duodenum. Now, that's not where the story ends. If we take a closer look at one of these villi, then we'd find that there are even more projections sitting on that, even smaller microscopic projections. So, for this single villus that had a horizontal line right here for its shape. Fair to draw it out here."
Health,"You'd notice that it's not a straight line, but instead these also have a bunch of projections that are present on them. And if you were to guess why all these projections are in there? I'm sure you'd say to further increase our surface area. That's sort of the name of the game when we're in the small intestine. To increase our surface area. And so these little guys cutely enough are called microvilli, microvilli. And a single one is just called a microvillus."
Health,"So, we've got these villi right here or the single villus that you can see if you just blow up the wall of the duodenum. And then if you blow up a single villus, you'll find that they have a whole bunch of microvilli that are found on them too, to increase our surface area because that allows for better digestion. And when we say brush border enzymes, these are a whole bunch of enzymes that are present on this brush border. You guys think about it."
Health,"These villi and these microvilli, they're no different from bristles on a comb. They act to increase surface area or places where you're going to have interaction with food that you want to digest. And so there are enzymes that are present on this brush border. So, just to make the point, all of these microvilli and villi together, that's what makes up the brush border of our duodenum."
Health,"The brush border, which is the increased surface area of the wall helps to digest food with our brush border enzymes that are present. And as we'll see later, in the jejunum, it helps for absorption. So, now let's talk about the digestion process in detail.."
Health,"And they're connected by something called a peptide bond. After proteins we also have things that are called carbohydrates. Carbohydrates or carbs and these are just repeating units of simple sugars attached to each other. Can you name one simple sugar? Yeah, I think you said glucose. Something like glucose attached to say galactose would be a disaccharide. This particular disaccharide would be called lactose."
Health,"So a single sugar would be considered a monosaccharide, two of them a disaccharide, and then a whole bunch would be a polysaccharide. In addition to our carbs, we also have nucleotides. And these guys make up our nucleic acid, our DNA, and they're composed of three major parts. There's a phosphate group that sits on a ribose sugar, that I'm drawing here, this little pentagon, and then right here you're going to have the base that's present."
Health,"This base is the coating part of your DNA, like adenine or guanine if you've heard those names before. And then finally, we also have fat. Fat has two parts to it, it's got this triglycerol head that has these three oxygen groups on it and then each of these oxygens has a fatty acid tail. So there's one, there's two, there's three. So three fatty acid tails that are found here."
Health,"So now that we know what the main macro molecules are we can talk about what are the main processes that are involved in breaking these guys up so they can be absorbed into our blood stream. Starting with our proteins, there's going to be brush border enzymes that are present to help break our peptide bonds or the amino acid bond that's present."
Health,"So I'll just write peptidases here, because as you might recall, whenever you name an enzyme that ends in 'ase', that mean whatever comes before it is what's broken. So, a peptide bond is broken by a peptidase. In addition the pancreas brings along a couple of important enzymes that will help break up our proteins. First of all it's got trypsinogen that's present as well as some chymotrypsinogen."
Health,"But whenever you see 'gen' at the end of an enzymes name, that means it's not ready to work yet, that means it still needs one more cut. or cleavage before it can start being completely functional. Well this is where our brush border comes in handy again, because there's an enzyme present on the brush border that's called enteropeptidase. That is specifically present to break down trypsinogen into it's active form called trypsin. And the same thing with chymotrypsinogen into chymotrypsin."
Health,"These guys are going to be able to break down your peptide bond as well. Just like peptidases are able to do, but need a little kick or a little cut in order to start working. And once we gobble up our proteins we'll have our single amino acid sub-units then and be absorbed."
Health,"When we get to carbs we notice that the pancreas is also pretty helpful here as well, because the pancreas releases an enzyme that's called amylase that can help break up the sugar bond or this glycosidic bond is another name for this link right here in certain carbohydrates. The brush border is also helpful here because they have a whole bunch of very specific enzymes that break the glycosidic bond between very specific simple sugars."
Health,"For instance, the brush border enzyme know as lactase can only be used to break apart lactose, like I've drawn here. Now the interesting thing about lactose that I should mention is that when you get the stomach flu, you've got a bug that's just sitting in your tummy, it actually can start inflaming the duodenum wall and by doing so it can knock off some of the lactase brush border enzymes. And so you won't have lactase. You won't be able to break down lactose."
Health,"You won't be able to separate our glucose from our galactose. And so temporarily, you're going to be lactose intolerant. Most people gain this ability back, but you can understand now how precious these brush border enzymes are to us. They'll help break up certain disaccharides, the pancreas will do it's job as well, and eventually you'll just have your simple sugars that are going to be left over here. And remember the name for each single unit is called a monosaccharide."
Health,"When it comes the nucleotides the brush border helps this as well. The specific enzyme set that we have on our brush border that helps break apart nucleotides are called nucleo-, wait for it, -sidases, nucleosidases. And the reason why we have nucleosidases and not nucleotidases, is because it breaks this bond right there, resulting in this phosphate group sticking on the ribose sugar. But now we've got our base as a completely separate unit from the nucleoside."
Health,"Finally, when it comes to fat we're going to get some help from bile, as I mentioned earlier. And bile, if you recall, comes from our liver and our gall bladder. So these guys are going to release some bile into our duodenum. They're going to help emulsify or organize our fat. So I'll write right here in parenthesis organize, because they're not really involved in breaking them down, they're there to help organize our fats. One of the main things that help us actually break it down is from the pancreas."
Health,"The pancreas releases something that's called lipase. The lipase comes in and cleaves right about there. That way each of these single fatty acid chains break off and so you'll have these three fatty acid chains that are hanging out right here, including your triglyceride head that's going to be a separate unit all together. Now you've got these four things that came off this one fat molecule.."
Health,"So, now we're so close. We've got all of our monomers, but we need to figure out how the heck are we going to get them inside our blood stream. Well, starting with our amino acids here. These guys are going to be shuttled into cells using what's called primary active transport, primary active transport. Now, if I say primary here, what does that specifically indicate as used? Now, you might recall when we use active transport, that means we need a little bit of energy to get something to happen."
Health,"And the form of energy that we use in primary active transport comes from ATP, the energy, the unit of life, adenosine tri as an three, phosphate. And so if we look at a single enterocyte or an intestinal cell, there would be a protein that's here on the cell membrane. This protein would break apart our ATP, cleaving off one of the phosphate groups to release adenosine diphosphate, so that's two, diphosphate. And in doing so, would allow our amino acid to enter into our enterocyte or our intestinal cell."
Health,"From there, the amino acid could undergo a couple of different steps, but eventually will leave the enterocyte and go to a blood capillary, where it enters the blood stream and then can be shuttled anywhere else in the body for use. Monosaccharides are sugars, sort of have a similar thing going on, but instead of primary active transport, we have what's called secondary active transport going on."
Health,"So, if we use the ATP for primary active transport, what do we use for secondary? Well, the fact that we're saying this is still active transport means that there was some energy that was used at some point, and the energy actually was invested in sending up an ion gradient. And so the ion gradient then could be used by allowing something like sodium to flow down its gradient, to go from the place of high concentration to low concentration where it can relax."
Health,"And by allowing that to occur, energy is then harnessed allowing a monosaccharide or a sugar to enter into our enterocyte. And just to make sure we're complete, I'm going to draw the protein transporter we have here as well as one on the other side, and show that there is a sodium ion that's flowing into our enterocyte down its concentration gradient to end up in the enterocyte with the sugar. And sort of the same thing happens on the other side, except as the sugar leaves, sodium on this side is entering."
Health,"So, the sodium is still flowing down its concentration gradient, but it ends up inside the enterocyte while the sugar leaves and goes to the blood capillary. So this also ends up in our blood stream and can go anywhere in the body to be used. The nucleoside in the base sort of use the same mechanism that amino acids do. So, I'm just going to write primary active transport right here. And you can take a look above to see how that happens. And by doing that, you can imagine where they are going to end up."
Health,"That's right, the blood capillary as well. And that takes us to our last macro molecule, fat. Now, the thing about fat that's rather redonkulous is that because it's got this really nonpolar tail. If it ever shows up next to an enterocyte like this guy, all it has to do is just diffuse across the membrane, and then it ends up on the inside. In the enterocyte, all of our fatty acids are going to be reorganized into what are called chylomicrons, chylomicrons."
Health,"And like the name, chylomicrons themselves are too big to fit directly into a blood capillary. I couldn't even fit it here in this enterocyte. So, it doesn't actually directly go into the blood capillary. It is too big to do that. Too big to go to the blood capillary. Instead, chylomicrons will be absorbed into what are called lymphatic, lymphatic capillary, also known as a lacteal, a lymphatic capillary. And these are big enough to accommodate our chylomicrons."
Health,"Here, they're going to be further digested and broken down into smaller bits, and by the time that happens, they will end up in veins. That will send the digested fat through the heart and eventually to arteries. That can then distribute them wherever they need to go in the body. And so you can appreciate a lot it's going on here. We've talked about how all four of our major macromolecules are digested in the duodenum, the place where the most digestion occurs in the GI tract."
Health,"And now, we just talked about how they are absorbed, most likely in the jejunum, right. Because the jejunum is where the most absorption occurs anywhere in the GI tract. And that's how our small intestine works.."
Health,"It's the only one that you can take a piece of, this small chunk right here, and transplant into a recipient that has cirrhosis or liver failure, and it can grow to become a much larger organ that can sustain the patient. How wild is that? And so to better understand the liver, we'll start by discussing the main functions it's responsible for."
Health,"The first thing we need to think about is that it's responsible for metabolism, metabolism, and that involves the breakdown of nutrients or catabolism, and I'll just write cat right here, catabolism, as well as the buildup of larger macromolecules, and that's through anabolism. So, catabolism and anabolism are achieved in the liver. The other function the liver is responsible for is storage of these nutrients."
Health,"\When we're not breaking them down or building them up, we need to have a place for them to hang out, and so, they're responsible for the storage of our carbohydrates, so I'll just write carbs right here, and also mainly our fats, so these two guys, and they're stored in three different ways. First, carbs or fats can be stored as glycogen. Glycogen is just a polysaccharide, so a linkage of a whole bunch of monosaccharides or simple sugars."
Health,"The other thing that we can store our carbs or our fats as are lipoproteins, lipo meaning fatty and proteins meaning, well, protein, and then lastly, we can also store these guys as triglycerides, triglycerides, which is one of the forms of fat that we ingest in our food. Now, these are two of the major macromolecules we use for energy. The other major macromolecule class that the liver sees are proteins, but these aren't really stored in the liver."
Health,"Instead, they're processed into molecules like albumin and then cast off into the bloodstream, where they'll float around and carry out other functions, until they need to be retrieved by the liver to be broken down or used for other molecules. The other major process the liver is responsible for is called detoxification, detoxification, and this is one of those awesome scientific terms where the function is in the name. This is where we take toxins and modify them so they can't harm our body."
Health,"This is achieved mainly by cytochrome P450 enzymes, cytochrome P450, and these are kind of funky enzymes, because unlike the other ones you've probably heard about before, these don't bind a specific single substrate or molecule. If you remember an enzyme like phenylalanine hydroxylase, that's something that will add a hydroxyl group to phenylalanine and only phenylalanine, but cytochrome P450's will take a whole bunch of different substrates and react with them."
Health,"That's something that's pretty unique to this class of enzymes. Now, because of these cytochrome P450 enzymes, we have a problem when we take medications."
Health,"In fact, we have a decrease in drug efficacy because of this detoxification process, and what we mean by drug efficacy is the amount of an effect a drug is able to have, and so, if the liver or these enzymes perceive medications that we ingest to be foreign or like toxins, they're going to try and break them down so they don't cause an effect to our body."
Health,"So, doctors knows this, and because of that, a specific dose must be given to account for the amount of a drug that's going to be detoxified by the liver. And finally, as we'll talk about in a separate video in better detail, the last thing that the liver is responsible for is bile production, bile production, and as you might recall from our discussion on small bowel, bile is needed for the absorption of fats from our food."
Health,"Okay, so now that we understand what are the main functions of the liver, how does it get all the nutrients that we ingest and absorb from our intestinal tract to be metabolized or stored or detoxified in the liver? Well, let's take a look at the blood supply to the liver. So, one of the things that makes the liver so unique is that it has two separate blood supplies. The first, that comes in from the intestinal tract, is from the portal vein."
Health,"The portal venous system is another term for it, and the portal vein supplies the liver with nutrient-rich blood, nutrient-rich."
Health,"So, where do these nutrients come from? Well, food that's absorbed in the intestinal tract will then go through the circulation and end up in the portal vein, to be delivered to the liver for metabolism, and so we consider this blood to be nutrient-rich, but where does the liver get its oxygen from? Well, that's a separate blood source, and that's actually through what's called the proper hepatic artery, the proper hepatic artery, and as the name suggests, this is arterial blood that will be supplying oxygen-rich red blood cells."
Health,"So great, these are the two different sources of blood that go to the liver. Well, what about blood that leaves the liver? There's one main vessel that carries blood out of the liver, and that's called the hepatic vein. The hepatic vein is the exact opposite as the two other types of vessels we just talked about. It's nutrient- and oxygen-poor."
Health,"Blood that leaves through the hepatic vein from the liver will circulate back to the heart to receive oxygen, flow past the intestines to receive nutrients, and then return to the liver, either through the portal vein or through the proper hepatic artery."
